Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Eran hombres de esos que no consintían [consentían] que unos los contrariara, absolutamente nada y sí, sí fue muy responsable él de su familia, en medio de todas las carencias que había jue un hombre muy responsable",hombres consintían consentían contrariara absolutamente responsable familia medio todas carencias jue hombre responsable,Background / Antecedentes,-1,0.0
"Este sí le gustó mucho el cigarro, pero a todos los demás hermanos ni el cigarro nos gusta, ni la tomada, ni nada de eso, porque pos, ¡así nos criaron",gustó cigarro demás hermanos cigarro gusta tomada pos así criaron,Background / Antecedentes,180,0.9962480337011644
"Pero, pos no por nada pero la educación, las materias que nos impartían en ese tiempo a nosotros equivalen a las de preparatoria ahora",pos educación materias impartían tiempo equivalen preparatoria ahora,Background / Antecedentes,-1,0.0
“Pos aquí te quedas y aquí te vas a quedar con mis padres mientras yo vengo”,pos aquí quedas aquí vas quedar padres mientras vengo,Background / Antecedentes,-1,0.0
"Dejé el catolicismo y pos todos mis hermanos me lo reprochan, porque ellos todos son católicos, siguen siendo y yo soy el único que me hice cristiano, el único",dejé catolicismo pos hermanos reprochan católicos siguen siendo único hice cristiano único,Background / Antecedentes,132,1.0
"Nos hicimos amigos, dijo: “Yo allá te arreglo trabajo para que mantengas tu familia”",hicimos amigos dijo allá arreglo trabajo mantengas familia,Background / Antecedentes,-1,0.0
"Uno de ellos ya tiene residencia allá, uno de los sobrinos, y otro de ellos tiene allá toda su familia, su esposa y sus hijos allá viven, pero ilegal",residencia allá sobrinos allá toda familia esposa hijos allá viven ilegal,Background / Antecedentes,12,0.934754883853032
"AV:	Pos, fíjese que mi infancia fue un, ¿cómo le diré",av pos fíjese infancia cómo diré,Background / Antecedentes,-1,0.0
"Pos una infancia muy, pos cargada de trabajo más bien",pos infancia pos cargada trabajo bien,Background / Antecedentes,395,0.8878182871808954
"Entonces digo, en aquellos tiempos ellos, los padres, no eran muy delicados, ¿verdad",entonces digo aquellos tiempos padres delicados verdad,Background / Antecedentes,263,0.9927361702927631
"Muy duro, o sea muy, y tuvo bien, yo agradezco todo eso, porque mi familia también lleva ese mismo cimiento, ¿verdad",duro bien agradezco familia lleva mismo cimiento verdad,Background / Antecedentes,29,0.33655970233365146
"Uno es cuñado mío y el otro es hermano de mi compadre, pos los dos somos compadres",cuñado hermano compadre pos dos compadres,Background / Antecedentes,7,1.0
"Principalmente, pos luego luego saludos a mis padres",principalmente pos luego luego saludos padres,Background / Antecedentes,263,1.0
"De ir con la ilusión, con la ilusión de ir a traer usted un centavo para su familia, a los Estados Unidos",ir ilusión ilusión ir traer usted centavo familia unidos,Background / Antecedentes,-1,0.0
"Después la busqué yo aquí en Durango y batallando y batallando y no la encontré y a última hora ya pues yo usaba, me decían que yo había nacido el [19]29",después busqué aquí durango batallando batallando encontré última hora pues usaba decían nacido 1929,Background / Antecedentes,114,0.3081388586036146
"ET:	Bueno, entonces de allí ya tuvimos, el siguiente año nos salimos a onde estaban unos tíos, hermanos de mi madre, para que el respeto y nos enseñaban a trabajar",et bueno entonces allí siguiente año salimos onde tíos hermanos madre respeto enseñaban trabajar,Background / Antecedentes,7,0.9334018877386246
"Bueno, se pasaron las piscas y ya nos quedamos mi madre y yo, mis hermanos ahí en Las Palmas y: “Pos vamos a quedarnos aquí”",bueno pasaron piscas quedamos madre hermanos ahí palmas pos vamos quedarnos aquí,Background / Antecedentes,7,1.0
"Como ahora el asunto este de que los braceros así, uno corre la voz y pos vamos, y pos vamos, nos venimos, pos yo, yo de todos mis hermanos, nomás yo ese año, no otro hermano, ese me sigue",ahora asunto braceros así corre voz pos vamos pos vamos venimos pos hermanos nomás año hermano sigue,Background / Antecedentes,7,1.0
"Hasta eso no, dinero no nos pedían, nada más que porque un amigo de él, o familiar o que equis, ¿verdá",dinero pedían amigo familiar equis verdá,Background / Antecedentes,17,0.09390220484461807
"LM:	Cuándo se regresaba acá a ver a la familia y todo, ¿qué hacía en ese periodo que no había trabajo en Estados Unidos",lm cuándo regresaba acá ver familia hacía periodo trabajo unidos,Background / Antecedentes,29,0.32496598124166354
"ET:	Ah, teníamos, habíamos dejado siembra yo y otro, éramos seis hermanos",et ah dejado siembra seis hermanos,Background / Antecedentes,7,1.0
"Y ya le digo, y personas mayores, dos señores eran personas mayores, y nosotros tres, pos, yo y mi hermano y otro hijo de, también de uno de los mayores, y el otro señor era concuño, era familia como quien dice",digo personas mayores dos señores personas mayores tres pos hermano hijo mayores señor concuño familia dice,Background / Antecedentes,7,0.9708812540092686
"Era esposa de la, mi difunta esposa, la mujer otra que se había muerto, le digo familia de la mujer, y luego ya me mandó decir, “fíjate que Alfredo”, se llamaba Alfredo Soto, Soto, Soto, “se mató”, pos se mató en un carro, pos iban, pues no le tocó en diferente parte de conmigo, nomás en Arkansas también, pero no recuerdo dónde, en la parte, pos estuvieron yo creo como un mes o dos meses para traerlo",esposa difunta esposa mujer muerto digo familia mujer luego mandó decir fíjate alfredo llamaba alfredo soto soto soto mató pos mató carro pos iban pues tocó diferente parte conmigo nomás arkansas recuerdo dónde parte pos creo mes dos meses traerlo,Background / Antecedentes,12,0.9701542391297209
"La primera vez porque mi hijo, el más mayor de la familia de esta mujer que tengo, se me echó menos y tuve que venirme",primera vez hijo mayor familia mujer echó menos venirme,Background / Antecedentes,12,0.5435208702433955
"ET:	Sí, son buenos, como le digo, ahora que dicen bueno, pos yo antes dije: “Pos fui a Estados Unidos, fui trabajé allá”, y pos sacaba unos centavos, y a veces traje un pantalón y a veces algo pa la familia",et buenos digo ahora dicen bueno pos dije pos unidos trabajé allá pos sacaba centavos veces traje pantalón veces pa familia,Background / Antecedentes,-1,0.0
"Y uno pos, pos mala la suelta, ahí una garrita pa ahí  pa la familia",pos pos mala suelta ahí garrita pa ahí pa familia,Background / Antecedentes,29,0.6759481538574538
"Entonces taba muy chico y todos mis hermanos también  [es]taban, pues todos quedamos chicos, ¿verdá",entonces taba chico hermanos pues quedamos chicos verdá,Background / Antecedentes,7,1.0
"30 centavos, con esos comía, como quien decía, usted todo un día, casi toda la familia",30 centavos comía decía usted día casi toda familia,Background / Antecedentes,101,0.5241525158723563
"Y empecé también porque mis padres sí nos dejaron tierritas con que trabajar, ¿verdá",empecé padres dejaron tierritas trabajar verdá,Background / Antecedentes,-1,0.0
"Y luego yo, al ver a mi familia como estábanos y mi madre trabajando pa todos nosotros, dije: “Esto no es, no es vida”",luego ver familia estábanos madre trabajando pa dije vida,Background / Antecedentes,-1,0.0
"BL:	Allá el mismo patrón, el mismo patrón ofrecía: “¿Querer mandar dinero pa tu familia",bl allá mismo patrón mismo patrón ofrecía querer mandar dinero pa familia,Background / Antecedentes,223,0.9642335006270605
"Como tenía aquí familiares por parte de mi mamá, hermanos de mi mamá, ya llegué aquí y luego me dijeron: “Pos ora, ¿pa ónde te vas a ir",aquí familiares parte mamá hermanos mamá llegué aquí luego dijeron pos ora pa ónde vas ir,Background / Antecedentes,-1,0.0
"BL:	Ey, porque en aquel entonces pos estaba muchacho yo, pos no tenía mas de mis hermanos y mi madre",bl ey aquel entonces pos muchacho pos mas hermanos madre,Background / Antecedentes,-1,0.0
AC:	Ellos eran originarios de… Pos mi papá me parece que de… porque yo a mi papá no lo conocí,ac originarios pos papá parece papá conocí,Background / Antecedentes,10,1.0
"No me quejo yo del, de digamos, de que  me haiga [haya], que haya sido o que haiga hecho, como te diremos una infancia triste, pos no, porque primeramente me crie yo con mi madre",quejo digamos haiga sido haiga hecho diremos infancia triste pos primeramente crie madre,Background / Antecedentes,31,1.0
Pos aquí le rendía a uno mucho o mandaba uno a la familia por ahí entre los $50 o $60 dólares y pos aquí les rendía,pos aquí rendía mandaba familia ahí 50 60 dólares pos aquí rendía,Background / Antecedentes,-1,0.0
"Te doy chanza que vayas a México a ver tu familia por unas dos, tres semanas y te vienes ya pa que estés aquí en septiembre, los primeros de septiembre”",doy chanza vayas méxico ver familia unas dos tres semanas vienes pa aquí septiembre primeros septiembre,Background / Antecedentes,-1,0.0
"Dijo: “Entonces mira, te voy a dar que vayas un mes a visitar a tu familia a México y te regresas en los primeros de septiembre",dijo entonces mira voy dar vayas mes visitar familia méxico regresas primeros septiembre,Background / Antecedentes,-1,0.0
"Pero de todas maneras, para el fin de mantener la familia, pos sí necesitaba uno salir de…  LM:	Claro",todas maneras fin mantener familia pos necesitaba salir lm claro,Background / Antecedentes,29,0.3742739251166461
"AC:	Pos sí, sí hubo, pero pos viendo que de mi familia ninguno quiso ir para allá",ac pos pos viendo familia ninguno quiso ir allá,Background / Antecedentes,29,0.7127033234761032
"AC:	Familiares, pos hay los que se han ido ahora, pero son sobrinos que se han ido y han arreglado",ac familiares pos ido ahora sobrinos ido arreglado,Background / Antecedentes,29,0.770621510357587
"FH:	Original, mi jefa era de abajo de San Juan del Río, del Cañón de los Higos",fh original jefa abajo san juan río cañón higos,Background / Antecedentes,84,0.624176920238117
"No, pos no, no, mis padres no, no, nunca hicieron esa lucha de tierra ni nada, ni nada de eso, pos yo menos, yo…  LM:	Claro",pos padres nunca hicieron lucha tierra pos menos lm claro,Background / Antecedentes,-1,0.0
"La, nos pedían la, los nombres de los padres, de la mujer, y primeramente el nombre de uno, el domicilio y todo, y luego ya el de la mujer, y luego ya el de sus padres de uno",pedían nombres padres mujer primeramente nombre domicilio luego mujer luego padres,Background / Antecedentes,-1,0.0
"Así fue la muerte de…  LM:	Oiga, y, ¿cómo fue su infancia",así muerte lm oiga cómo infancia,Background / Antecedentes,-1,0.0
"HG:	De allí duramos unos diítas ahí en Chalchihuites y a poquito tiempo, sería como cercas del año o al año, nos fueron a recoger unos tíos míos, hermanos de mi mamá",hg allí duramos diítas ahí chalchihuites poquito tiempo cercas año año recoger tíos hermanos mamá,Background / Antecedentes,7,0.814851275066817
"No pues sabían inglés, yo creo que era más bien como nacido allá, o sería pocho, algo así, sí",pues sabían inglés creo bien nacido allá pocho así,Background / Antecedentes,43,1.0
"Cuando estuve en Michigan, ande, nos llevaron con unos hermanos a nosotros, unos hermanos, a invitarnos a su culto de ellos",michigan ande llevaron hermanos hermanos invitarnos culto,Background / Antecedentes,7,1.0
"Y yo era uno de los que yo no quería ir, porque pos yo soy católico y luego ellos eran hermanos",quería ir pos católico luego hermanos,Background / Antecedentes,132,0.36790796526603237
"Pero no alcanzábamos para mantener nostra familia y empezó a haber ese programa de que contrataciones, empezó aquí en Durango y, y ya veníamos a contratarnos",alcanzábamos mantener nostra familia empezó haber programa contrataciones empezó aquí durango veníamos contratarnos,Background / Antecedentes,-1,0.0
