Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Y ya pa allá igualaron, pero antes no, estaba muy, pues muy… La uva trabajábamos sus dos, tres horas porque ya no podíamos, sí, ya no había pedidos, estaba lleno así y ya nos juntamos todos ahí y pusimos un líder que hablara con el cónsul",pa allá igualaron pues uva trabajábamos dos tres horas podíamos pedidos lleno así juntamos ahí pusimos líder hablara cónsul,Labor Experiences / Experiencias laborales,190,1.0
"Y yo me quedé, me cambiaron a Arvin, de Yuba City me cambiaron a Arvin a la compañía Di Giorgio a la uva, piscando uva por horas",quedé cambiaron arvin yuba city cambiaron arvin compañía di giorgio uva piscando uva horas,Labor Experiences / Experiencias laborales,-1,0.0
"Pos no me fallaban las nueve horas, diez, nueve horas, estaba bien, no estaba malo",pos fallaban nueve horas diez nueve horas bien malo,Labor Experiences / Experiencias laborales,120,0.45079561708951493
"Yo trabajaba diez, once, doce horas y no me iba mal tampoco",trabajaba diez doce horas iba mal tampoco,Labor Experiences / Experiencias laborales,120,0.3086434740717844
"Entonces la tenía un contratista, trabajaba yo seis meses en el brócoli y seis meses en el apio",entonces contratista trabajaba seis meses brócoli seis meses apio,Labor Experiences / Experiencias laborales,56,1.0
"Pues ahí anduve como cinco años de mayordomo, seis meses en el apio de mayordomo y luego me iba al brócoli",pues ahí anduve cinco años mayordomo seis meses apio mayordomo luego iba brócoli,Labor Experiences / Experiencias laborales,-1,0.0
SV:	¿Usted trabajó como bracero casi diez años,sv usted trabajó bracero casi diez años,Labor Experiences / Experiencias laborales,239,0.18703113166720356
"MD:	Mi papá cosechaba maíz, frijol, tomates, todo eso",md papá cosechaba maíz frijol tomates,Labor Experiences / Experiencias laborales,242,1.0
"MD:	Pues que se la pasaban agachados quitando algodón así, piscándolo donde era, así decían, piscando",md pues pasaban agachados quitando algodón así piscándolo así decían piscando,Labor Experiences / Experiencias laborales,6,1.0
"MD:	Pues yo nomás supe de piscar algodón, nomás eso",md pues nomás supe piscar algodón nomás,Labor Experiences / Experiencias laborales,6,0.42203311203528654
"MD:	Cuando están labrando unos señores ahí los cultivos en el field y todo eso, así, anduvieron ellos",md labrando señores ahí cultivos field así anduvieron,Labor Experiences / Experiencias laborales,-1,0.0
"Las levantadas muy de madrugada, te daban un almuerzo y todo el día, catorce horas de trabajar",levantadas madrugada daban almuerzo día catorce horas trabajar,Labor Experiences / Experiencias laborales,39,0.8803313010034487
"AZ:	Sí, los campos eran de unos cuatrocientos, seiscientos hombres, personas para trabajar",az campos cuatrocientos seiscientos hombres personas trabajar,Labor Experiences / Experiencias laborales,-1,0.0
"Pero cuando era por horas, pos nomás las horas y lo traían a uno… Pos andaba uno desahijando, andaba uno agachado y si te parabas porque dolía la cintura y luego te gritaban: “Agáchate y síguele”",horas pos nomás horas traían pos andaba desahijando andaba agachado si parabas dolía cintura luego gritaban agáchate síguele,Labor Experiences / Experiencias laborales,-1,0.0
"AZ:	Desahijar lechuga, betabel, apio, brócoli, coliflor y cortar lechuga también, cortar brócoli, coliflor",az desahijar lechuga betabel apio brócoli coliflor cortar lechuga cortar brócoli coliflor,Labor Experiences / Experiencias laborales,495,1.0
"Me dijo que se levantaba temprano, pero…  AZ:	En un campo que estuve primero, sí se tenía que levantarse uno a las tres, cuatro de la mañana y ya en los otros campos ya cambió, ya era diferente",dijo levantaba temprano az campo primero levantarse tres cuatro mañana campos cambió diferente,Labor Experiences / Experiencias laborales,39,0.7170998294164196
"AZ:	No, andábamos trabajando, se cortaba apio y hacía uno montones de apio y lo agarraba uno a brazada y lo subía uno pa arriba",az andábamos trabajando cortaba apio hacía montones apio agarraba brazada subía pa arriba,Labor Experiences / Experiencias laborales,207,1.0
"Como en eso del apio y en el tomate, en la zanahoria, hacer los bonches de la zanahoria o la cortaba uno la zanahoria y iba haciendo unos sacos",apio tomate zanahoria hacer bonches zanahoria cortaba zanahoria iba haciendo sacos,Labor Experiences / Experiencias laborales,248,0.9251972525564375
"Nos ponían a limpiar a hacer limpias de la planta, de la lechuga o el apio y nos daban azadón largo",ponían limpiar hacer limpias planta lechuga apio daban azadón largo,Labor Experiences / Experiencias laborales,343,1.0
"ML:	En los lugares donde trabajó usted, ¿los trabajadores hicieron huelga",ml lugares trabajó usted trabajadores hicieron huelga,Labor Experiences / Experiencias laborales,-1,0.0
"Como aquí en Salinas, los campos aquí estaban alrededor del pueblo, unos, y otros estaban afuera de la ciudad, estaban más lejos",aquí salinas campos aquí alrededor pueblo afuera ciudad lejos,Labor Experiences / Experiencias laborales,-1,0.0
Allí cargaban betabel y allí estaba el campo de la compañía Homer Siffer,allí cargaban betabel allí campo compañía homer siffer,Labor Experiences / Experiencias laborales,92,0.7390018429912383
"Y viene dieciocho meses y me toca al algodón en el Valle Imperial, ahí vivía en El Centro yo",viene dieciocho meses toca algodón valle imperial ahí vivía centro,Labor Experiences / Experiencias laborales,6,0.29372730890021725
"Tenía dos horas extras, me hice peluquero de braceros",dos horas extras hice peluquero braceros,Labor Experiences / Experiencias laborales,244,0.5388782473913607
"No había trabajo de repente mucho en el field, me mandaban a afilar azadones, afilar cuchillos de apio, a limpiar la yarda alrededor del shop",trabajo repente field mandaban afilar azadones afilar cuchillos apio limpiar yarda alrededor shop,Labor Experiences / Experiencias laborales,-1,0.0
"A los tres, cuatro años, no, como a los cinco años de estar con la Pruchurch me pasaron al apio con un compañero que era mi crew foreman grande, de mi misma cuadrilla, José Rojas, José M",tres cuatro años cinco años pruchurch pasaron apio compañero crew foreman grande misma cuadrilla josé rojas josé,Labor Experiences / Experiencias laborales,160,0.45747813717575303
"Trabajamos dos, sería dos o tres años en el apio juntos y en el tercer año, me falla él y se va del field, paró y me deja a mí el paquete del apio",trabajamos dos dos tres años apio juntos tercer año falla va field paró deja paquete apio,Labor Experiences / Experiencias laborales,300,1.0
", unas mesas así, ahí poníamos el apio y los empacadores atrás de la burra y los cortadores adelante y pushaban el banco y así, ¿verdad",unas mesas así ahí poníamos apio empacadores atrás burra cortadores adelante pushaban banco así verdad,Labor Experiences / Experiencias laborales,-1,0.0
"Ay Dios mío, y me dejaron a mí de manejador del apio, o sea de mayordomo crew foreman del apio",ay dios dejaron manejador apio mayordomo crew foreman apio,Labor Experiences / Experiencias laborales,-1,0.0
"Y cuando terminé yo el apio, me dice German McKenzie: “Maestro, maestro, sabes que tú vas a ser crew foreman",terminé apio dice german mckenzie maestro maestro sabes vas ser crew foreman,Labor Experiences / Experiencias laborales,164,0.5594361481792667
Vas agarrar cuadrilla de lechuga ahorita de pronto y después vas a seguir con el apio”,vas agarrar cuadrilla lechuga ahorita pronto después vas seguir apio,Labor Experiences / Experiencias laborales,-1,0.0
"Mi señora trabaja de, cuatro horas cada uno, de las ocho a las doce y yo de las doce a las cuatro con dieciocho, diecinueve, veintiuno, lo más que tenemos de niños, ¿verdad",señora trabaja cuatro horas cada ocho doce doce cuatro dieciocho diecinueve veintiuno niños verdad,Labor Experiences / Experiencias laborales,-1,0.0
"Nos tienen esas cuatro horas, yo creo pa que no estemos en la casa, porque pos ni sueldo tenemos, pos nos pagan $2",cuatro horas creo pa casa pos sueldo pos pagan 2,Labor Experiences / Experiencias laborales,-1,0.0
No nos daban más de un caminito y los de la Mayer andaban en este lado y nosotros de aquel lado haciendo el apio,daban caminito mayer andaban lado aquel lado haciendo apio,Labor Experiences / Experiencias laborales,52,0.9573559711267886
"La Mayer era una compañía de apio, el cual se le acabó la cuadrilla y nosotros seguimos el trabajo de la Mayer",mayer compañía apio acabó cuadrilla seguimos trabajo mayer,Labor Experiences / Experiencias laborales,105,0.886623940083668
Nosotros hicimos el trabajo de la Mayer y terminamos el trabajo de la Mayer del apio,hicimos trabajo mayer terminamos trabajo mayer apio,Labor Experiences / Experiencias laborales,105,0.8121009142611656
ML:	¿Dónde es que su papá trabajó y qué tipo de trabajo hizo su papá,ml dónde papá trabajó tipo trabajo hizo papá,Labor Experiences / Experiencias laborales,10,1.0
"Él estuvo trabajando en Texas, en Arizona, en Nuevo México y en California fue donde trabajó más",trabajando texas arizona nuevo méxico california trabajó,Labor Experiences / Experiencias laborales,-1,0.0
"También trabajó en unas granjas en un tiempo y le tocó trabajar también en el traque, según me contaba él",trabajó unas granjas tiempo tocó trabajar traque según contaba,Labor Experiences / Experiencias laborales,-1,0.0
"IG: 	Mi primer trabajo fue en México cuando éramos jóvenes nosotros, había un trabajo que se nombraba levantar mata de maíz, sembraban, se sembraba en las labores y se nombraba a levantar mata",ig primer trabajo méxico jóvenes trabajo nombraba levantar mata maíz sembraban sembraba labores nombraba levantar mata,Labor Experiences / Experiencias laborales,-1,0.0
"ML:	Y, ¿tuvo usted alguna opción para escoger entre el tipo de trabajo, duración de empleo y salario",ml usted alguna opción escoger tipo trabajo duración empleo salario,Labor Experiences / Experiencias laborales,347,0.9952594397430536
ML:	¿Cuántos años trabajó usted oficialmente como bracero en los Estados Unidos,ml cuántos años trabajó usted oficialmente bracero unidos,Labor Experiences / Experiencias laborales,113,1.0
"IG:	Bueno, cuando llegué a Blythe ahí fui a piscar algodón, luego de ahí que fui a Brawley allá vinimos a la escarda, había un trabajo que era un trabajo que siempre la gente le tenía miedo, o le teníamos miedo a ese trabajo",ig bueno llegué blythe ahí piscar algodón luego ahí brawley allá vinimos escarda trabajo trabajo siempre gente miedo miedo trabajo,Labor Experiences / Experiencias laborales,6,0.28052758414635537
"El simple hecho de la palabra, y le voy a decir porque así se decía, veníamos al desmadre, era al betabel, era a escardar el betabel y eso era el nombre de ese trabajo porque era muy duro",simple hecho palabra voy decir así decía veníamos desmadre betabel escardar betabel nombre trabajo duro,Labor Experiences / Experiencias laborales,-1,0.0
"Como trabajábamos con el cortito que se dice hoy y se decía en ese tiempo, así que estábamos todo el día, doce horas, trece horas agachados, por eso era el nombre de ese trabajo",trabajábamos cortito dice hoy decía tiempo así día doce horas trece horas agachados nombre trabajo,Labor Experiences / Experiencias laborales,190,0.38830553890258174
¿Tenía usted mucho contacto con sus patrones en los varios sitios donde trabajó,usted contacto patrones varios sitios trabajó,Labor Experiences / Experiencias laborales,457,1.0
"Ya les hacía su chile con el molcajete, pero alguna licuadora les arreglaba sus jitomates asados, chiles asados y ya les hice muy diferente las cosas",hacía chile molcajete alguna licuadora arreglaba jitomates asados chiles asados hice diferente cosas,Labor Experiences / Experiencias laborales,-1,0.0
"ML:	Y, ¿trabajaba aún en los campos mientras que hacía…",ml trabajaba aún campos mientras hacía,Labor Experiences / Experiencias laborales,-1,0.0
"IG:	No me acuerdo yo los últimos años, o sea los últimos meses, no me acuerdo yo cuánto me pagaban la hora, por horas",ig acuerdo últimos años últimos meses acuerdo cuánto pagaban hora horas,Labor Experiences / Experiencias laborales,4,1.0
"ML:	¿Alguna vez sus compañeros de trabajo o usted, organizaron una protesta laboral",ml alguna vez compañeros trabajo usted organizaron protesta laboral,Labor Experiences / Experiencias laborales,351,1.0
"IG:	La que hicimos cuando nos venimos del algodón, ésa fue una de las protestas que hicimos porque precisamente la comida",ig hicimos venimos algodón ésa protestas hicimos precisamente comida,Labor Experiences / Experiencias laborales,6,0.6792542313815694
