Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"ML:	Y en su día libre, usted decía que lavaba su ropa y…  CS:	Y hacía mi comida",ml día libre usted decía lavaba ropa cs hacía comida,Living Conditions / Condiciones de vida,-1,0.0
"Se levantaba uno temprano y irse a trabajar, hacer su comida, irse a trabajar, y venir del trabajo y hacer cena y todo a… Hacer las tortillas, porque nosotros las hacíamos",levantaba temprano irse trabajar hacer comida irse trabajar venir trabajo hacer cena hacer tortillas hacíamos,Living Conditions / Condiciones de vida,-1,0.0
"FF:	Pues se juntaba, me platicaba dice que, que en ese tiempo la comida era muy barata",ff pues juntaba platicaba dice tiempo comida barata,Living Conditions / Condiciones de vida,3,0.983603782348646
Yo me comprometo a darles sus alimentos en el camino (gallo cantando),comprometo darles alimentos camino gallo cantando,Living Conditions / Condiciones de vida,474,1.0
"El pasaje no porque ese nos lo van a dar hasta onde nos contratamos, pero los alimentos ya no nos van a dar”",pasaje van dar onde contratamos alimentos van dar,Living Conditions / Condiciones de vida,3,1.0
"Eso nos dijeron de aquí, de allá para acá y ustedes van a tener que pagar sus alimentos",dijeron aquí allá acá ustedes van tener pagar alimentos,Living Conditions / Condiciones de vida,3,1.0
"Cuando fue el día de pago, que fue día de quincena, nos llamaron a todos los que habíamos llegado y que cumplimos quincena y nos dijeron como, conforme íbamos, nos iban pagando, nos iban diciendo: “Todos ustedes que ya se les pagó su quincena, regresen a su cuarto y arreglen su equipaje porque van a salir”",día pago día quincena llamaron llegado cumplimos quincena dijeron conforme íbamos iban pagando iban diciendo ustedes pagó quincena regresen cuarto arreglen equipaje van salir,Living Conditions / Condiciones de vida,-1,0.0
"Le digo: “No me quedo”, le digo, “mire también yo le advierto que estoy muy contento con usté, usté es un buen patrón, usté nos esta dando muy buenos alimentos, no tengo nada que decir de usté",digo quedo digo mire advierto contento usté usté buen patrón usté dando buenos alimentos decir usté,Living Conditions / Condiciones de vida,3,1.0
"Digo: “Ah, entonces creo que vamos en las mismas (risas) condiciones también nosotros que por opuestos”",digo ah entonces creo vamos mismas risas condiciones opuestos,Living Conditions / Condiciones de vida,11,1.0
"Le pagué, le digo: “Ahora sí ya después me da la comida y ya después le puedo pagar, cuando me vaya”",pagué digo ahora después da comida después puedo pagar vaya,Living Conditions / Condiciones de vida,1,1.0
"Nos llevó a una playa, él llevó todo, bebida, comida y todo llevó",llevó playa llevó bebida comida llevó,Living Conditions / Condiciones de vida,3,1.0
"RC:	Bien buena gente el señor, sí, íbamos a trabajar y regresábamos a comer a la casa, a hacer todavía la comida, pues como siempre  VD:	¿Ustedes se la preparaban",rc bien buena gente señor íbamos trabajar regresábamos comer casa hacer todavía comida pues siempre vd ustedes preparaban,Living Conditions / Condiciones de vida,3,0.9366970037136463
"No, ya después, cuando ya anduve en Texas ya empezaba, ya empecé, desde que anduve en California ya empecé a aprender un poquito, cuando menos cómo pedir una comida, un…  VD:	¿Un poquito de inglés",después anduve texas empezaba empecé anduve california empecé aprender poquito menos cómo pedir comida vd poquito inglés,Living Conditions / Condiciones de vida,16,0.0846350433097546
"RC:	Pues lo que más extrañaba yo eran los alimentos de aquí a los de allá no, porque nos, allá por en esos años allá no se conocía la tortilla",rc pues extrañaba alimentos aquí allá allá años allá conocía tortilla,Living Conditions / Condiciones de vida,50,0.36642305103469397
"(risas)  RC:	Y eso es lo que se me hacía pesado, no tanto hacer la comida como…  VD:	La lavada",risas rc hacía pesado hacer comida vd lavada,Living Conditions / Condiciones de vida,11,1.0
"JS:	Pos le llevaba comida donde estaba él, buscaba al cerro allá",js pos llevaba comida buscaba cerro allá,Living Conditions / Condiciones de vida,3,1.0
"Cuando salimos de allí, cuando llegamos a El Centro, nos metieron a un cuarto, nos bañaron con agua caliente, y luego salíamos de allí a la puerta",salimos allí llegamos centro metieron cuarto bañaron agua caliente luego salíamos allí puerta,Living Conditions / Condiciones de vida,112,0.4842825828969695
"Nomás todo lo que hacía mi apá, sembraba y el maíz que se levantaban,  lo vendíamos pa ayudar a comer, la comida",nomás hacía apá sembraba maíz levantaban vendíamos pa ayudar comer comida,Living Conditions / Condiciones de vida,409,1.0
"Y, ¿le informaron las autoridades de su salario, las condiciones, la vida, transportación, cosas así en el proceso",informaron autoridades salario condiciones vida transportación cosas así proceso,Living Conditions / Condiciones de vida,403,1.0
"Y acá en estos de acá de Stockton era un campo chico y muy malo, donde dormíamos en un cuarto como esto de grande pa cincuenta personas, sí",acá acá stockton campo chico malo dormíamos cuarto grande pa cincuenta personas,Living Conditions / Condiciones de vida,437,1.0
"Pero el campo estaba muy limpio, lo único que tenía, que para vivir era un cuartito como de doce por doce y ahí estábamos seis en cada cuarto",campo limpio único vivir cuartito doce doce ahí seis cada cuarto,Living Conditions / Condiciones de vida,-1,0.0
"Se iba uno a trabajar, entonces se apuntaba uno, entonces ya le daban de comer, pero si no iba a trabajar, si no se trabajaba, tenía uno que pagar la comida y había muchos que por guardar sus centavos a veces no iban a comer",iba trabajar entonces apuntaba entonces daban comer si iba trabajar si trabajaba pagar comida guardar centavos veces iban comer,Living Conditions / Condiciones de vida,3,0.765665537562211
Entonces fue cuando yo me vine para acá y la comida ya no era igual y todo cambiaba y sucio el campo y la hice de todo,entonces vine acá comida igual cambiaba sucio campo hice,Living Conditions / Condiciones de vida,3,1.0
"Las condiciones ellos la ponían, uno no podía decir nada, entonces para uno, para mí fue una mala experiencia, experiencia peor que he tenido en la vida",condiciones ponían podía decir entonces mala experiencia experiencia peor vida,Living Conditions / Condiciones de vida,196,0.2438374579556256
"ML:	¿No le informaban de su salario, acerca de su salario, condiciones de vida, alimentos o de transportación",ml informaban salario acerca salario condiciones vida alimentos transportación,Living Conditions / Condiciones de vida,403,1.0
"Bueno, la comida nos la llevaban a donde andábamos trabajando, ¿verdad",bueno comida llevaban andábamos trabajando verdad,Living Conditions / Condiciones de vida,3,1.0
"ML:	¿Cuáles eran las quejas más comunes, comida, hospedaje, patrones o salario",ml cuáles quejas comunes comida hospedaje patrones salario,Living Conditions / Condiciones de vida,-1,0.0
"MG:	Y luego yo pues ya me, yo me, yo lo esperaba en la casa nomás en un cuarto que teníamos rentado",mg luego pues esperaba casa nomás cuarto rentado,Living Conditions / Condiciones de vida,162,0.4795972852475552
"MG:	Entonces ahí en El Paso ahí estaba la oficina de la contratación de donde, ya estando uno ahí ya le daban a uno comida",mg entonces ahí paso ahí oficina contratación ahí daban comida,Living Conditions / Condiciones de vida,-1,0.0
"MG:	Las condiciones eran, eran barraca, eran barracas grandes y tenían los catres, tenía catrecitos de tres, de tres catrecitos, tres pisos",mg condiciones barraca barracas grandes catres catrecitos tres tres catrecitos tres pisos,Living Conditions / Condiciones de vida,32,0.2844478338119266
"MG:	A todos nos daban de comer, eso sí que de muy buena comida, eso sí nos daban",mg daban comer buena comida daban,Living Conditions / Condiciones de vida,3,1.0
"SV:	Dígame de su vida diaria, hábleme de su comida, huéspedes de la casa, cosas así",sv dígame vida diaria hábleme comida huéspedes casa cosas así,Living Conditions / Condiciones de vida,-1,0.0
"PC:	Pos, la casa digamos, este, pos yo hacía la comida",pc pos casa digamos pos hacía comida,Living Conditions / Condiciones de vida,3,1.0
"Ese filipino me dijo: “Mira, Alberto”, dice, “yo tengo trabajo y comida y onde vivas”, dice, “pero centavos, pues no te voy a pagar",filipino dijo mira alberto dice trabajo comida onde vivas dice centavos pues voy pagar,Living Conditions / Condiciones de vida,187,0.38141394331847517
"Había una compañía en Estados Unidos que se llama la England, esa compañía era la que tenía el control de darles comida a los braceros y esa nos daba una comida, poquito, poquito, un birote y frijoles y",compañía unidos llama england compañía control darles comida braceros daba comida poquito poquito birote frijoles,Living Conditions / Condiciones de vida,3,0.9059966202583223
", a cada quien en la mañana les daban su cuchillo, pero si lo perdías tenías que pagarlo y en, cuando íbamos a comer, cuando llegaba el de la comida, si tú sabías, tenías que irte por en medio del surco, si el mayordomo miraba que tú pisabas arriba en medio de los dos, el mío era de lechuga y pisabas una lechuga, con eso bastaba de eso pa que te corrieran, sí, o te pegaban una regañada de poquitas",cada mañana daban cuchillo si perdías pagarlo íbamos comer llegaba comida si sabías irte medio surco si mayordomo miraba pisabas arriba medio dos lechuga pisabas lechuga bastaba pa corrieran pegaban regañada poquitas,Living Conditions / Condiciones de vida,-1,0.0
"AM:	Venía el cónsul de México, venía el representante, pero les hacían fiestas a él, le hacían buenas comidas, lo llevaban a restaurantes y con nosotros",venía cónsul méxico venía representante hacían fiestas hacían buenas comidas llevaban restaurantes,Living Conditions / Condiciones de vida,-1,0.0
"), eran pichicatos para todo, para la comida, para… Eso sí pa darnos trabajo, eran tremendos",pichicatos comida pa darnos trabajo tremendos,Living Conditions / Condiciones de vida,3,1.0
"AM:	Y fue cuando ya hubo bastante comida, porque veníamos pura gente trabajadora, pura gente trabajadora",bastante comida veníamos pura gente trabajadora pura gente trabajadora,Living Conditions / Condiciones de vida,3,1.0
"Sí, Padre Bendito, dame licencia de pasar a Estados Unidos y nomás que nos paremos en un field, en donde haya piscado, me paro con mis hijos y ahí voy a tener comida digna, pues yo ya sabía que me daban comida",padre bendito dame licencia pasar unidos nomás paremos field piscado paro hijos ahí voy tener comida digna pues sabía daban comida,Living Conditions / Condiciones de vida,10,0.715080837857191
Dijo el cónsul: “Tenga señora pa que vaya a Caléxico a comprarles comida a sus hijos,dijo cónsul señora pa vaya caléxico comprarles comida hijos,Living Conditions / Condiciones de vida,-1,0.0
JH:	Los encerraban en un cuarto y les pegaban con un chicote de cuero,jh encerraban cuarto pegaban chicote cuero,Living Conditions / Condiciones de vida,-1,0.0
"Los enterraba en el río, el río estaba cerquita como a unos, un cuarto de kilómetro de ahí",enterraba río río cerquita cuarto kilómetro ahí,Living Conditions / Condiciones de vida,-1,0.0
"Tenía el señor, tenía como unas cinco estufas donde hacíamos la comida y como pues no teníamos carro, y sabíamos hacer todo",señor unas cinco estufas hacíamos comida pues carro sabíamos hacer,Living Conditions / Condiciones de vida,-1,0.0
"Hacía tortillas de harina y hacía comida, hacía sopa o hacía arroz o luego a veces hacía este, como de esos botes de frijoles traibanos y nomás lo abríamos y los paseábamos, los comíanos",hacía tortillas harina hacía comida hacía sopa hacía arroz luego veces hacía botes frijoles traibanos nomás abríamos paseábamos comíanos,Living Conditions / Condiciones de vida,50,0.2949888282494842
"LZ:	Bueno, la primera vez que estuve yo ahí, habíamos en un cuarto, en uno le nombrábamos barraca, en una barraca, ahí habíamos como unos treinta por ahí más o menos",lz bueno primera vez ahí cuarto nombrábamos barraca barraca ahí treinta ahí menos,Living Conditions / Condiciones de vida,-1,0.0
"AA:	Y les daban las tres comidas  LZ:	Las tres, sí",aa daban tres comidas lz tres,Living Conditions / Condiciones de vida,413,1.0
"Ahora, los lugares a donde te llevaban, no era una casa que digamos más o menos bien acondicionada, era una barraca o un cuarto grande para ahí meter veinte o treinta personas",ahora lugares llevaban casa digamos menos bien acondicionada barraca cuarto grande ahí meter veinte treinta personas,Living Conditions / Condiciones de vida,-1,0.0
"Otros lugares tenían comedores y daban la comida por la misma compañía, pero fueron pocos lugares",lugares comedores daban comida misma compañía pocos lugares,Living Conditions / Condiciones de vida,3,1.0
