Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Le dije: “Pos ojalá que estuviera aquí”, le dije yo a La Migración, “¿por qué me voy a asustar",dije pos ojalá aquí dije migración voy asustar,Migration Motivation / Motivación para migrar,30,0.5394469215027656
AM:	Pos el primer contrato entré yo aquí a Pecos,pos primer contrato entré aquí pecos,Migration Motivation / Motivación para migrar,4,1.0
"No pero, pos dijimos ahí que darle juego, no hay que dejar el contrato",pos dijimos ahí darle juego dejar contrato,Migration Motivation / Motivación para migrar,4,1.0
"LM:	Sí, claro, ¿de cuánto le dieron su contrato ahí",lm claro cuánto dieron contrato ahí,Migration Motivation / Motivación para migrar,4,1.0
"Pos ya, pos ahí estaba su mica, eso hablaba que el contrato se había cumplido",pos pos ahí mica hablaba contrato cumplido,Migration Motivation / Motivación para migrar,4,1.0
"Sí, porque el patrón dijo: “Cumpliendo su contrato, aquí está la mica, y si no hay mica, si no hay contrato cumplido, no hay mica”",patrón dijo cumpliendo contrato aquí mica si mica si contrato cumplido mica,Migration Motivation / Motivación para migrar,4,1.0
"Dije: “Y más al rato”, le dije, “yo creo que por allá les caigo, porque ya se va acabando el contrato”",dije rato dije creo allá caigo va acabando contrato,Migration Motivation / Motivación para migrar,4,1.0
"Sí, ya cuando uno tanteaba que ya se iba a llegando el contrato que se iba terminando, ya no sacaba uno mucho, porque ahí tenía uno",tanteaba iba llegando contrato iba terminando sacaba ahí,Migration Motivation / Motivación para migrar,4,1.0
"Dijo: “Oiga, señor”, dijo, “¿usted ahí trabaja con mi compadre",dijo oiga señor dijo usted ahí trabaja compadre,Migration Motivation / Motivación para migrar,95,1.0
"AM:	Sí, me renovaron mi contrato, nomás que ya me no me quedé, porque sabe que trabajamos una semana, y luego en otra semana, como casi dos semanas nos estuvimos allá porque ya no trabajamos, porque subió la nieve tanto así, ya no",renovaron contrato nomás quedé sabe trabajamos semana luego semana casi dos semanas allá trabajamos subió nieve así,Migration Motivation / Motivación para migrar,249,0.9461663667672111
"AM:	Sí, pues el patrón nos llevó, pero ya después era otro patrón, ya llevaba yo mi contrato y se los di, dijo: “Estos se los voy a renovar, para que te quedes aquí conmigo, ¿te quedas",pues patrón llevó después patrón llevaba contrato di dijo voy renovar quedes aquí conmigo quedas,Migration Motivation / Motivación para migrar,4,0.9088524966916016
LM:	¿Le gustaría que se volviera a implementar el Programa Bracero,lm gustaría volviera implementar programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"No, pos entonces nosotros hicimos cola y ahí vamos y cuando llegamos a donde taban dando el boleto: “A ver pos, ¿dónde está su contrato",pos entonces hicimos cola ahí vamos llegamos taban dando boleto ver pos dónde contrato,Migration Motivation / Motivación para migrar,4,1.0
"AF:	No, pos ahí, ahí pasaba uno todos esos procesos, y de examen médico y todo eso y luego de ahí, ahí firmaba uno contrato",af pos ahí ahí pasaba procesos examen médico luego ahí ahí firmaba contrato,Migration Motivation / Motivación para migrar,90,0.7271564830933969
"LM: 	Cuénteme de, ya que los revisaban y que estaban ahí en Pecos, ¿ahí les asignaban el contrato",lm cuénteme revisaban ahí pecos ahí asignaban contrato,Migration Motivation / Motivación para migrar,4,1.0
"Nos decían: “Si ustedes andan trabajando tráiganlo ahí porque puede llegar La Migración ahí, y si no lo traen se los lleva, ¡tráiganlo ahí",decían si ustedes andan trabajando tráiganlo ahí puede llegar migración ahí si traen lleva tráiganlo ahí,Migration Motivation / Motivación para migrar,30,0.4365685668564001
"AF:	En ese anduve casi los tres meses, no, no llegué a, no llegué a cumplir el contrato cabalmente pero sí me dieron la mica",af anduve casi tres meses llegué llegué cumplir contrato cabalmente dieron mica,Migration Motivation / Motivación para migrar,238,0.44093173331229973
"Porque cuando cumplía uno más de medio contrato le daban ya la mica, cuando cumplía unos dos meses, ya ahí de trabajo, ya le daban su mica y cuando no, no le daban nada",cumplía medio contrato daban mica cumplía dos meses ahí trabajo daban mica daban,Migration Motivation / Motivación para migrar,123,0.43510387174389736
"LM:	O sea que usted se traía un contrato, ¿por cuánto tiempo",lm usted traía contrato cuánto tiempo,Migration Motivation / Motivación para migrar,4,1.0
"Entonces como vi yo que todavía me quedaba muchito tiempo, y dije, y pos aquí me estoy hasta donde aguante, y luego si sí cumplía uno el contrato, ahí el encargado, el jefe de ahí de La Asociación no lo dejaba a uno venir, le rogaba que se quedara: “¿Qué vas a hacer",entonces vi todavía quedaba muchito tiempo dije pos aquí aguante luego si cumplía contrato ahí encargado jefe ahí asociación dejaba venir rogaba quedara vas hacer,Migration Motivation / Motivación para migrar,-1,0.0
"Y en el corte de lechuga, y en el algodón, en esa pura vez, ahí en ese, ese condado y al último me vine, ya había, ya mi contrato se había terminado",corte lechuga algodón pura vez ahí condado último vine contrato terminado,Migration Motivation / Motivación para migrar,6,0.6717673796928169
"AF:	Sí, yo me regresaba cuando ya se cumplía el contrato y que ya nos, nos daban de baja, pos me venía yo",af regresaba cumplía contrato daban baja pos venía,Migration Motivation / Motivación para migrar,4,1.0
"LM:	Y cuando decidió usted regresarse, que se le acabó el contrato, ¿lo llevaron a La Asociación",lm decidió usted regresarse acabó contrato llevaron asociación,Migration Motivation / Motivación para migrar,4,1.0
"AF:	A la hora que les daba su gana echarnos, a la hora que querían, ya entré… Veníamos y entregábamos nosotros nuestro contrato, nos lo cancelaban",af hora daba gana echarnos hora querían entré veníamos entregábamos contrato cancelaban,Migration Motivation / Motivación para migrar,4,0.996068100125004
"Bueno, una vez a mí, pero pos esa vez no sé por qué ahí hubo, íbamos nosotros a, cada vez que íbamos al pueblo, entrábamos ahí a un restaurant a almorzar, a comer, a lo que fuera y le he de haber caído yo bien al cocinero, al dueño allí, y me dijo: “Cuando cumpla su contrato no se vaya, véngase aquí a trabajar aquí conmigo, y yo le arreglo sus papeles”, dijo, fue en el [19]57",bueno vez pos vez sé ahí íbamos cada vez íbamos pueblo entrábamos ahí restaurant almorzar comer haber caído bien cocinero dueño allí dijo cumpla contrato vaya véngase aquí trabajar aquí conmigo arreglo papeles dijo 1957,Migration Motivation / Motivación para migrar,-1,0.0
"Mire, ahora últimamente que tenía el trabajo aquí de carpintero, había veces que ganaba muy bien, muy bien, había contratos muy buenos que sacaba yo, muy buen dinero, y no, pos no, ¿pa qué ahorro",mire ahora últimamente trabajo aquí carpintero veces ganaba bien bien contratos buenos sacaba buen dinero pos pa ahorro,Migration Motivation / Motivación para migrar,-1,0.0
"Y ahí me quedé trabajando en la construcción y luego de ayudante de un carpintero y luego después salió un contrato, allá en México salió un contrato para venir a trabajar en Durango",ahí quedé trabajando construcción luego ayudante carpintero luego después salió contrato allá méxico salió contrato venir trabajar durango,Migration Motivation / Motivación para migrar,-1,0.0
"AV:	Se murió mucha gente y andábamos yo y un compadre mío, todavía vive",av murió mucha gente andábamos compadre todavía vive,Migration Motivation / Motivación para migrar,2,1.0
"“Sí, compadre, ya mañana acabamos”, decía, “ya mañana la completamos”",compadre mañana acabamos decía mañana completamos,Migration Motivation / Motivación para migrar,5,1.0
"AV:	El primer contrato me tocó en el desahije de betabel, oiga",av primer contrato tocó desahije betabel oiga,Migration Motivation / Motivación para migrar,4,1.0
"Casi muriéndose uno y no, allí fue donde le sufrí mas, en ésa…  LM:	¿De cuánto fue su contrato allí",casi muriéndose allí sufrí mas ésa lm cuánto contrato allí,Migration Motivation / Motivación para migrar,4,1.0
AV:	Porque allí también era contrato y por lo que hiciera uno y taba muy bueno el tomate,av allí contrato hiciera taba bueno tomate,Migration Motivation / Motivación para migrar,48,0.6192903408061231
"Que aunque en ese tiempo, digo, había chanza de renovar su contrato, sí",aunque tiempo digo chanza renovar contrato,Migration Motivation / Motivación para migrar,4,1.0
"Jue la última vez que ya se fue, pero un compadre mío sí creo que dos veces que jue",jue última vez compadre creo dos veces jue,Migration Motivation / Motivación para migrar,34,1.0
Allí mismo le renovaban su contrato a dieciocho meses y sí,allí mismo renovaban contrato dieciocho meses,Migration Motivation / Motivación para migrar,166,1.0
"Y, ya le digo, muchos de lo que hacían, era que, ya cuando se iba a terminar el contrato, se desertaban, y esa gente ya no venía",digo hacían iba terminar contrato desertaban gente venía,Migration Motivation / Motivación para migrar,4,1.0
LM:	¿Alguna ocasión le tocó que llegara La Migración a preguntar a la granja,lm alguna ocasión tocó llegara migración preguntar granja,Migration Motivation / Motivación para migrar,30,1.0
Y luego pos ahí están todos los contratos de uno allí en las computadoras,luego pos ahí contratos allí computadoras,Migration Motivation / Motivación para migrar,4,1.0
"AV:	No, cuando firma uno los contratos le dan a uno su credencial, su mica",av firma contratos dan credencial mica,Migration Motivation / Motivación para migrar,4,1.0
